t,ax,ay,az
268.1,-1.6,-3.2,-3.2
268.2,-1.6,-3.2,-3.2
268.3,-1.6,-3.2,-3.2
268.40000000000003,-1.6,-3.2,-3.2
268.5,-1.6,-3.2,-3.2
268.6,-1.6,-3.2,-3.2
268.7,-1.6,-3.2,-3.2
268.8,-1.6,-3.2,-3.2
268.90000000000003,-1.6,-3.2,-3.2
269.0,-1.6,-3.2,-3.2
269.1,-1.6,-3.2,-3.2
269.2,-1.6,-3.2,-3.2
269.3,-1.6,-3.2,-3.2
269.40000000000003,-1.6,-3.2,-3.2
269.5,-1.6,-3.2,-3.2
269.6,-1.6,-3.2,-3.2
269.7,-1.6,-3.2,-3.2
269.8,-1.6,-3.2,-3.2
269.90000000000003,-1.6,-3.2,-3.2
270.0,-1.6,-3.2,-3.2
270.1,-1.6,-3.2,-3.2
270.2,-1.6,-3.2,-3.2
270.3,-1.6,-3.2,-3.2
270.40000000000003,-1.6,-3.2,-3.2
270.5,-1.6,-3.2,-3.2
270.6,-1.6,-3.2,-3.2
270.7,-1.6,-3.2,-3.2
270.8,-1.6,-3.2,-3.2
270.90000000000003,-1.6,-3.2,-3.2
271.0,-1.6,-3.2,-3.2
271.1,-1.6,-3.2,-3.2
271.2,-1.6,-3.2,-3.2
271.3,-1.6,-3.2,-3.2
271.40000000000003,-1.6,-3.2,-3.2
271.5,-1.6,-3.2,-3.2
271.6,-1.6,-3.2,-3.2
271.7,-1.6,-3.2,-3.2
271.8,-1.6,-3.2,-3.2
271.90000000000003,-1.6,-3.2,-3.2
272.0,-1.6,-3.2,-3.2
272.1,-1.6,-3.2,-3.2
272.2,-1.6,-3.2,-3.2
272.3,-1.6,-3.2,-3.2
272.40000000000003,-1.6,-3.2,-3.2
272.5,-1.6,-3.2,-3.2
272.6,-1.6,-3.2,-3.2
272.7,-1.6,-3.2,-3.2
272.8,-1.6,-3.2,-3.2
272.90000000000003,-1.6,-3.2,-3.2
273.0,-1.6,-3.2,-3.2
273.1,-1.6,-3.2,-3.2
273.2,-1.6,-3.2,-3.2
273.3,-1.6,-3.2,-3.2
273.40000000000003,-1.6,-3.2,-3.2
273.5,-1.6,-3.2,-3.2
273.6,-1.6,-3.2,-3.2
273.7,-1.6,-3.2,-3.2
273.8,-1.6,-3.2,-3.2
273.90000000000003,-1.6,-3.2,-3.2
274.0,-1.6,-3.2,-3.2
274.1,-1.6,-3.2,-3.2
274.2,-1.6,-3.2,-3.2
274.3,-1.6,-3.2,-3.2
274.40000000000003,-1.6,-3.2,-3.2
274.5,-1.6,-3.2,-3.2
274.6,-1.6,-3.2,-3.2
274.7,-1.6,-3.2,-3.2
274.8,-1.6,-3.2,-3.2
274.90000000000003,-1.6,-3.2,-3.2
275.0,-1.6,-3.2,-3.2
275.1,-1.6,-3.2,-3.2
275.2,-1.6,-3.2,-3.2
275.3,-1.6,-3.2,-3.2
275.40000000000003,-1.6,-3.2,-3.2
275.5,-1.6,-3.2,-3.2
275.6,-1.6,-3.2,-3.2
275.7,-1.6,-3.2,-3.2
275.8,-1.6,-3.2,-3.2
275.90000000000003,-1.6,-3.2,-3.2
276.0,-1.6,-3.2,-3.2
276.1,-1.6,-3.2,-3.2
276.2,-1.6,-3.2,-3.2
276.3,-1.6,-3.2,-3.2
276.40000000000003,-1.6,-3.2,-3.2
276.5,-1.6,-3.2,-3.2
276.6,-1.6,-3.2,-3.2
276.7,-1.6,-3.2,-3.2
276.8,-1.6,-3.2,-3.2
276.90000000000003,-1.6,-3.2,-3.2
277.0,-1.6,-3.2,-3.2
277.1,-1.6,-3.2,-3.2
277.2,-1.6,-3.2,-3.2
277.3,-1.6,-3.2,-3.2
277.40000000000003,-1.6,-3.2,-3.2
277.5,-1.6,-3.2,-3.2
277.6,-1.6,-3.2,-3.2
277.7,-1.6,-3.2,-3.2
277.8,-1.6,-3.2,-3.2
277.90000000000003,-1.6,-3.2,-3.2
278.0,-1.6,-3.2,-3.2
278.1,-1.6,-3.2,-3.2
278.2,-1.6,-3.2,-3.2
278.3,-1.6,-3.2,-3.2
278.40000000000003,-1.6,-3.2,-3.2
278.5,-1.6,-3.2,-3.2
278.6,-1.6,-3.2,-3.2
278.7,-1.6,-3.2,-3.2
278.8,-1.6,-3.2,-3.2
278.90000000000003,-1.6,-3.2,-3.2
279.0,-1.6,-3.2,-3.2
279.1,-1.6,-3.2,-3.2
279.2,-1.6,-3.2,-3.2
279.3,-1.6,-3.2,-3.2
279.40000000000003,-1.6,-3.2,-3.2
279.5,-1.6,-3.2,-3.2
279.6,-1.6,-3.2,-3.2
279.7,-1.6,-3.2,-3.2
279.8,-1.6,-3.2,-3.2
279.90000000000003,-1.6,-3.2,-3.2
280.0,-1.6,-3.2,-3.2
280.1,-1.6,-3.2,-3.2
280.2,-1.6,-3.2,-3.2
280.3,-1.6,-3.2,-3.2
280.40000000000003,-1.6,-3.2,-3.2
280.5,-1.6,-3.2,-3.2
280.6,-1.6,-3.2,-3.2
280.7,-1.6,-3.2,-3.2
280.8,-1.6,-3.2,-3.2
280.90000000000003,-1.6,-3.2,-3.2
281.0,-1.6,-3.2,-3.2
281.1,-1.6,-3.2,-3.2
281.2,-1.6,-3.2,-3.2
281.3,-1.6,-3.2,-3.2
281.40000000000003,-1.6,-3.2,-3.2
281.5,-1.6,-3.2,-3.2
281.6,-1.6,-3.2,-3.2
281.7,-1.6,-3.2,-3.2
281.8,-1.6,-3.2,-3.2
281.90000000000003,-1.6,-3.2,-3.2
282.0,-1.6,-3.2,-3.2
282.1,-1.6,-3.2,-3.2
282.2,-1.6,-3.2,-3.2
282.3,-1.6,-3.2,-3.2
282.40000000000003,-1.6,-3.2,-3.2
282.5,-1.6,-3.2,-3.2
282.6,-1.6,-3.2,-3.2
282.7,-1.6,-3.2,-3.2
282.8,-1.6,-3.2,-3.2
282.90000000000003,-1.6,-3.2,-3.2
283.0,-1.6,-3.2,-3.2
283.1,-1.6,-3.2,-3.2
283.2,-1.6,-3.2,-3.2
283.3,-1.6,-3.2,-3.2
283.40000000000003,-1.6,-3.2,-3.2
283.5,-1.6,-3.2,-3.2
283.6,-1.6,-3.2,-3.2
283.7,-1.6,-3.2,-3.2
283.8,-1.6,-3.2,-3.2
283.90000000000003,-1.6,-3.2,-3.2
284.0,-1.6,-3.2,-3.2
284.1,-1.6,-3.2,-3.2
284.2,-1.6,-3.2,-3.2
284.3,-1.6,-3.2,-3.2
284.40000000000003,-1.6,-3.2,-3.2
284.5,-1.6,-3.2,-3.2
284.6,-1.6,-3.2,-3.2
284.7,-1.6,-3.2,-3.2
284.8,-1.6,-3.2,-3.2
284.90000000000003,-1.6,-3.2,-3.2
285.0,-1.6,-3.2,-3.2
285.1,-1.6,-3.2,-3.2
285.2,-1.6,-3.2,-3.2
285.3,-1.6,-3.2,-3.2
285.40000000000003,-1.6,-3.2,-3.2
285.5,-1.6,-3.2,-3.2
285.6,-1.6,-3.2,-3.2
285.7,-1.6,-3.2,-3.2
285.8,-1.6,-3.2,-3.2
285.90000000000003,-1.6,-3.2,-3.2
286.0,-1.6,-3.2,-3.2
286.1,-1.6,-3.2,-3.2
286.2,-1.6,-3.2,-3.2
286.3,-1.6,-3.2,-3.2
286.40000000000003,-1.6,-3.2,-3.2
286.5,-1.6,-3.2,-3.2
286.6,-1.6,-3.2,-3.2
286.7,-1.6,-3.2,-3.2
286.8,-1.6,-3.2,-3.2
286.90000000000003,-1.6,-3.2,-3.2
287.0,-1.6,-3.2,-3.2
287.1,-1.6,-3.2,-3.2
287.2,-1.6,-3.2,-3.2
287.3,-1.6,-3.2,-3.2
287.40000000000003,-1.6,-3.2,-3.2
287.5,-1.6,-3.2,-3.2
287.6,-1.6,-3.2,-3.2
287.7,-1.6,-3.2,-3.2
287.8,-1.6,-3.2,-3.2
287.90000000000003,-1.6,-3.2,-3.2
288.0,-1.6,-3.2,-3.2
288.1,-1.6,-3.2,-3.2
288.2,-1.6,-3.2,-3.2
288.3,-1.6,-3.2,-3.2
288.40000000000003,-1.6,-3.2,-3.2
288.5,-1.6,-3.2,-3.2
288.6,-1.6,-3.2,-3.2
288.7,-1.6,-3.2,-3.2
288.8,-1.6,-3.2,-3.2
288.90000000000003,-1.6,-3.2,-3.2
289.0,-1.6,-3.2,-3.2
289.1,-1.6,-3.2,-3.2
289.2,-1.6,-3.2,-3.2
289.3,-1.6,-3.2,-3.2
289.40000000000003,-1.6,-3.2,-3.2
289.5,-1.6,-3.2,-3.2
289.6,-1.6,-3.2,-3.2
289.7,-1.6,-3.2,-3.2
289.8,-1.6,-3.2,-3.2
289.90000000000003,-1.6,-3.2,-3.2
290.0,-1.6,-3.2,-3.2
290.1,-1.6,-3.2,-3.2
290.2,-1.6,-3.2,-3.2
290.3,-1.6,-3.2,-3.2
290.40000000000003,-1.6,-3.2,-3.2
290.5,-1.6,-3.2,-3.2
290.6,-1.6,-3.2,-3.2
290.7,-1.6,-3.2,-3.2
290.8,-1.6,-3.2,-3.2
290.90000000000003,-1.6,-3.2,-3.2
291.0,-1.6,-3.2,-3.2
291.1,-1.6,-3.2,-3.2
291.2,-1.6,-3.2,-3.2
291.3,-1.6,-3.2,-3.2
291.40000000000003,-1.6,-3.2,-3.2
291.5,-1.6,-3.2,-3.2
291.6,-1.6,-3.2,-3.2
291.7,-1.6,-3.2,-3.2
291.8,-1.6,-3.2,-3.2
291.90000000000003,-1.6,-3.2,-3.2
292.0,-1.6,-3.2,-3.2
292.1,-1.6,-3.2,-3.2
292.2,-1.6,-3.2,-3.2
292.3,-1.6,-3.2,-3.2
292.40000000000003,-1.6,-3.2,-3.2
292.5,-1.6,-3.2,-3.2
292.6,-1.6,-3.2,-3.2
292.7,-1.6,-3.2,-3.2
292.8,-1.6,-3.2,-3.2
292.90000000000003,-1.6,-3.2,-3.2
293.0,-1.6,-3.2,-3.2
293.1,-1.6,-3.2,-3.2
293.2,-1.6,-3.2,-3.2
293.3,-1.6,-3.2,-3.2
293.40000000000003,-1.6,-3.2,-3.2
293.5,-1.6,-3.2,-3.2
293.6,-1.6,-3.2,-3.2
293.7,-1.6,-3.2,-3.2
293.8,-1.6,-3.2,-3.2
293.90000000000003,-1.6,-3.2,-3.2
294.0,-1.6,-3.2,-3.2
294.1,-1.6,-3.2,-3.2
294.2,-1.6,-3.2,-3.2
294.3,-1.6,-3.2,-3.2
294.40000000000003,-1.6,-3.2,-3.2
294.5,-1.6,-3.2,-3.2
294.6,-1.6,-3.2,-3.2
294.7,-1.6,-3.2,-3.2
294.8,-1.6,-3.2,-3.2
294.90000000000003,-1.6,-3.2,-3.2
295.0,-1.6,-3.2,-3.2
295.1,-1.6,-3.2,-3.2
295.2,-1.6,-3.2,-3.2
295.3,-1.6,-3.2,-3.2
295.40000000000003,-1.6,-3.2,-3.2
295.5,-1.6,-3.2,-3.2
295.6,-1.6,-3.2,-3.2
295.7,-1.6,-3.2,-3.2
295.8,-1.6,-3.2,-3.2
295.90000000000003,-1.6,-3.2,-3.2
296.0,-1.6,-3.2,-3.2
296.1,-1.6,-3.2,-3.2
296.2,-1.6,-3.2,-3.2
296.3,-1.6,-3.2,-3.2
296.40000000000003,-1.6,-3.2,-3.2
296.5,-1.6,-3.2,-3.2
296.6,-1.6,-3.2,-3.2
296.7,-1.6,-3.2,-3.2
296.8,-1.6,-3.2,-3.2
296.90000000000003,-1.6,-3.2,-3.2
297.0,-1.6,-3.2,-3.2
297.1,-1.6,-3.2,-3.2
297.2,-1.6,-3.2,-3.2
297.3,-1.6,-3.2,-3.2
297.40000000000003,-1.6,-3.2,-3.2
297.5,-1.6,-3.2,-3.2
297.6,-1.6,-3.2,-3.2
297.7,-1.6,-3.2,-3.2
297.8,-1.6,-3.2,-3.2
297.90000000000003,-1.6,-3.2,-3.2
298.0,-1.6,-3.2,-3.2
298.1,-1.6,-3.2,-3.2
298.2,-1.6,-3.2,-3.2
298.3,-1.6,-3.2,-3.2
298.40000000000003,-1.6,-3.2,-3.2
298.5,-1.6,-3.2,-3.2
298.6,-1.6,-3.2,-3.2
298.7,-1.6,-3.2,-3.2
298.8,-1.6,-3.2,-3.2
298.90000000000003,-1.6,-3.2,-3.2
299.0,-1.6,-3.2,-3.2
299.1,-1.6,-3.2,-3.2
299.2,-1.6,-3.2,-3.2
299.3,-1.6,-3.2,-3.2
299.40000000000003,-1.6,-3.2,-3.2
299.5,-1.6,-3.2,-3.2
299.6,-1.6,-3.2,-3.2
299.7,-1.6,-3.2,-3.2
299.8,-1.6,-3.2,-3.2
299.90000000000003,-1.6,-3.2,-3.2
300.0,-1.6,-3.2,-3.2
300.1,-1.6,-3.2,-3.2
300.2,-1.6,-3.2,-3.2
300.3,-1.6,-3.2,-3.2
300.40000000000003,-1.6,-3.2,-3.2
300.5,-1.6,-3.2,-3.2
300.6,-1.6,-3.2,-3.2
300.7,-1.6,-3.2,-3.2
300.8,-1.6,-3.2,-3.2
300.90000000000003,-1.6,-3.2,-3.2
301.0,-1.6,-3.2,-3.2
301.1,-1.6,-3.2,-3.2
301.2,-1.6,-3.2,-3.2
301.3,-1.6,-3.2,-3.2
301.40000000000003,-1.6,-3.2,-3.2
301.5,-1.6,-3.2,-3.2
301.6,-1.6,-3.2,-3.2
301.7,-1.6,-3.2,-3.2
301.8,-1.6,-3.2,-3.2
301.90000000000003,-1.6,-3.2,-3.2
302.0,-1.6,-3.2,-3.2
302.1,-1.6,-3.2,-3.2
302.2,-1.6,-3.2,-3.2
302.3,-1.6,-3.2,-3.2
302.40000000000003,-1.6,-3.2,-3.2
302.5,-1.6,-3.2,-3.2
302.6,-1.6,-3.2,-3.2
302.7,-1.6,-3.2,-3.2
302.8,-1.6,-3.2,-3.2
302.90000000000003,-1.6,-3.2,-3.2
303.0,-1.6,-3.2,-3.2
303.1,-1.6,-3.2,-3.2
303.2,-1.6,-3.2,-3.2
303.3,-1.6,-3.2,-3.2
303.40000000000003,-1.6,-3.2,-3.2
303.5,-1.6,-3.2,-3.2
303.6,-1.6,-3.2,-3.2
303.7,-1.6,-3.2,-3.2
303.8,-1.6,-3.2,-3.2
303.90000000000003,-1.6,-3.2,-3.2
304.0,-1.6,-3.2,-3.2
304.1,-1.6,-3.2,-3.2
304.2,-1.6,-3.2,-3.2
304.3,-1.6,-3.2,-3.2
304.40000000000003,-1.6,-3.2,-3.2
304.5,-1.6,-3.2,-3.2
304.6,-1.6,-3.2,-3.2
304.7,-1.6,-3.2,-3.2
304.8,-1.6,-3.2,-3.2
304.90000000000003,-1.6,-3.2,-3.2
305.0,-1.6,-3.2,-3.2
305.1,-1.6,-3.2,-3.2
305.2,-1.6,-3.2,-3.2
305.3,-1.6,-3.2,-3.2
305.40000000000003,-1.6,-3.2,-3.2
305.5,-1.6,-3.2,-3.2
305.6,-1.6,-3.2,-3.2
305.7,-1.6,-3.2,-3.2
305.8,-1.6,-3.2,-3.2
305.90000000000003,-1.6,-3.2,-3.2
306.0,-1.6,-3.2,-3.2
306.1,-1.6,-3.2,-3.2
306.2,-1.6,-3.2,-3.2
306.3,-1.6,-3.2,-3.2
306.40000000000003,-1.6,-3.2,-3.2
306.5,-1.6,-3.2,-3.2
306.6,-1.6,-3.2,-3.2
306.7,-1.6,-3.2,-3.2
306.8,-1.6,-3.2,-3.2
306.90000000000003,-1.6,-3.2,-3.2
307.0,-1.6,-3.2,-3.2
307.1,-1.6,-3.2,-3.2
307.20000000000005,-1.6,-3.2,-3.2
307.3,-1.6,-3.2,-3.2
307.40000000000003,-1.6,-3.2,-3.2
307.5,-1.6,-3.2,-3.2
307.6,-1.6,-3.2,-3.2
307.70000000000005,-1.6,-3.2,-3.2
307.8,-1.6,-3.2,-3.2
307.90000000000003,-1.6,-3.2,-3.2
308.0,-1.6,-3.2,-3.2
308.1,-1.6,-3.2,-3.2
308.20000000000005,-1.6,-3.2,-3.2
308.3,-1.6,-3.2,-3.2
308.40000000000003,-1.6,-3.2,-3.2
308.5,-1.6,-3.2,-3.2
308.6,-1.6,-3.2,-3.2
308.70000000000005,-1.6,-3.2,-3.2
308.8,-1.6,-3.2,-3.2
308.90000000000003,-1.6,-3.2,-3.2
309.0,-1.6,-3.2,-3.2
309.1,-1.6,-3.2,-3.2
309.20000000000005,-1.6,-3.2,-3.2
309.3,-1.6,-3.2,-3.2
309.40000000000003,-1.6,-3.2,-3.2
309.5,-1.6,-3.2,-3.2
309.6,-1.6,-3.2,-3.2
309.70000000000005,-1.6,-3.2,-3.2
309.8,-1.6,-3.2,-3.2
309.90000000000003,-1.6,-3.2,-3.2
310.0,-1.6,-3.2,-3.2
310.1,-1.6,-3.2,-3.2
310.20000000000005,-1.6,-3.2,-3.2
310.3,-1.6,-3.2,-3.2
310.40000000000003,-1.6,-3.2,-3.2
310.5,-1.6,-3.2,-3.2
310.6,-1.6,-3.2,-3.2
310.70000000000005,-1.6,-3.2,-3.2
310.8,-1.6,-3.2,-3.2
310.90000000000003,-1.6,-3.2,-3.2
311.0,-1.6,-3.2,-3.2
311.1,-1.6,-3.2,-3.2
311.20000000000005,-1.6,-3.2,-3.2
311.3,-1.6,-3.2,-3.2
311.40000000000003,-1.6,-3.2,-3.2
311.5,-1.6,-3.2,-3.2
311.6,-1.6,-3.2,-3.2
311.70000000000005,-1.6,-3.2,-3.2
311.8,-1.6,-3.2,-3.2
311.90000000000003,-1.6,-3.2,-3.2
312.0,-1.6,-3.2,-3.2
312.1,-1.6,-3.2,-3.2
312.20000000000005,-1.6,-3.2,-3.2
312.3,-1.6,-3.2,-3.2
312.40000000000003,-1.6,-3.2,-3.2
312.5,-1.6,-3.2,-3.2
312.6,-1.6,-3.2,-3.2
312.70000000000005,-1.6,-3.2,-3.2
312.8,-1.6,-3.2,-3.2
312.90000000000003,-1.6,-3.2,-3.2
313.0,-1.6,-3.2,-3.2
313.1,-1.6,-3.2,-3.2
313.20000000000005,-1.6,-3.2,-3.2
313.3,-1.6,-3.2,-3.2
313.40000000000003,-1.6,-3.2,-3.2
313.5,-1.6,-3.2,-3.2
313.6,-1.6,-3.2,-3.2
313.70000000000005,-1.6,-3.2,-3.2
313.8,-1.6,-3.2,-3.2
313.90000000000003,-1.6,-3.2,-3.2
314.0,-1.6,-3.2,-3.2
314.1,-1.6,-3.2,-3.2
314.20000000000005,-1.6,-3.2,-3.2
314.3,-1.6,-3.2,-3.2
314.40000000000003,-1.6,-3.2,-3.2
314.5,-1.6,-3.2,-3.2
314.6,-1.6,-3.2,-3.2
314.70000000000005,-1.6,-3.2,-3.2
314.8,-1.6,-3.2,-3.2
314.90000000000003,-1.6,-3.2,-3.2
315.0,-1.6,-3.2,-3.2
315.1,-1.6,-3.2,-3.2
315.20000000000005,-1.6,-3.2,-3.2
315.3,-1.6,-3.2,-3.2
315.40000000000003,-1.6,-3.2,-3.2
315.5,-1.6,-3.2,-3.2
315.6,-1.6,-3.2,-3.2
315.70000000000005,-1.6,-3.2,-3.2
315.8,-1.6,-3.2,-3.2
315.90000000000003,-1.6,-3.2,-3.2
316.0,-1.6,-3.2,-3.2
316.1,-1.6,-3.2,-3.2
316.20000000000005,-1.6,-3.2,-3.2
316.3,-1.6,-3.2,-3.2
316.40000000000003,-1.6,-3.2,-3.2
316.5,-1.6,-3.2,-3.2
316.6,-1.6,-3.2,-3.2
316.70000000000005,-1.6,-3.2,-3.2
316.8,-1.6,-3.2,-3.2
316.90000000000003,-1.6,-3.2,-3.2
317.0,-1.6,-3.2,-3.2
317.1,-1.6,-3.2,-3.2
317.20000000000005,-1.6,-3.2,-3.2
317.3,-1.6,-3.2,-3.2
317.40000000000003,-1.6,-3.2,-3.2
317.5,-1.6,-3.2,-3.2
317.6,-1.6,-3.2,-3.2
317.70000000000005,-1.6,-3.2,-3.2
317.8,-1.6,-3.2,-3.2
317.90000000000003,-1.6,-3.2,-3.2
318.0,-1.6,-3.2,-3.2
318.1,-1.6,-3.2,-3.2
318.20000000000005,-1.6,-3.2,-3.2
318.3,-1.6,-3.2,-3.2
318.40000000000003,-1.6,-3.2,-3.2
318.5,-1.6,-3.2,-3.2
318.6,-1.6,-3.2,-3.2
318.70000000000005,-1.6,-3.2,-3.2
318.8,-1.6,-3.2,-3.2
318.90000000000003,-1.6,-3.2,-3.2
319.0,-1.6,-3.2,-3.2
319.1,-1.6,-3.2,-3.2
319.20000000000005,-1.6,-3.2,-3.2
319.3,-1.6,-3.2,-3.2
319.40000000000003,-1.6,-3.2,-3.2
319.5,-1.6,-3.2,-3.2
319.6,-1.6,-3.2,-3.2
319.70000000000005,-1.6,-3.2,-3.2
319.8,-1.6,-3.2,-3.2
319.90000000000003,-1.6,-3.2,-3.2
320.0,-1.6,-3.2,-3.2
320.1,-1.6,-3.2,-3.2
320.20000000000005,-1.6,-3.2,-3.2
320.3,-1.6,-3.2,-3.2
320.40000000000003,-1.6,-3.2,-3.2
320.5,-1.6,-3.2,-3.2
320.6,-1.6,-3.2,-3.2
320.70000000000005,-1.6,-3.2,-3.2
320.8,-1.6,-3.2,-3.2
320.90000000000003,-1.6,-3.2,-3.2
321.0,-1.6,-3.2,-3.2
321.1,-1.6,-3.2,-3.2
321.20000000000005,-1.6,-3.2,-3.2
321.3,-1.6,-3.2,-3.2
321.40000000000003,-1.6,-3.2,-3.2
321.5,-1.6,-3.2,-3.2
321.6,-1.6,-3.2,-3.2
321.70000000000005,-1.6,-3.2,-3.2
321.8,-1.6,-3.2,-3.2
321.90000000000003,-1.6,-3.2,-3.2
322.0,-1.6,-3.2,-3.2
322.1,-1.6,-3.2,-3.2
322.20000000000005,-1.6,-3.2,-3.2
322.3,-1.6,-3.2,-3.2
322.40000000000003,-1.6,-3.2,-3.2
322.5,-1.6,-3.2,-3.2
322.6,-1.6,-3.2,-3.2
322.70000000000005,-1.6,-3.2,-3.2
322.8,-1.6,-3.2,-3.2
322.90000000000003,-1.6,-3.2,-3.2
323.0,-1.6,-3.2,-3.2
323.1,-1.6,-3.2,-3.2
323.20000000000005,-1.6,-3.2,-3.2
323.3,-1.6,-3.2,-3.2
323.40000000000003,-1.6,-3.2,-3.2
323.5,-1.6,-3.2,-3.2
323.6,-1.6,-3.2,-3.2
323.70000000000005,-1.6,-3.2,-3.2
323.8,-1.6,-3.2,-3.2
323.90000000000003,-1.6,-3.2,-3.2
324.0,-1.6,-3.2,-3.2
324.1,-1.6,-3.2,-3.2
324.20000000000005,-1.6,-3.2,-3.2
324.3,-1.6,-3.2,-3.2
324.40000000000003,-1.6,-3.2,-3.2
324.5,-1.6,-3.2,-3.2
324.6,-1.6,-3.2,-3.2
324.70000000000005,-1.6,-3.2,-3.2
324.8,-1.6,-3.2,-3.2
324.90000000000003,-1.6,-3.2,-3.2
325.0,-1.6,-3.2,-3.2
325.1,-1.6,-3.2,-3.2
325.20000000000005,-1.6,-3.2,-3.2
325.3,-1.6,-3.2,-3.2
325.40000000000003,-1.6,-3.2,-3.2
325.5,-1.6,-3.2,-3.2
325.6,-1.6,-3.2,-3.2
325.70000000000005,-1.6,-3.2,-3.2
325.8,-1.6,-3.2,-3.2
325.90000000000003,-1.6,-3.2,-3.2
326.0,-1.6,-3.2,-3.2
326.1,-1.6,-3.2,-3.2
326.20000000000005,-1.6,-3.2,-3.2
326.3,-1.6,-3.2,-3.2
326.40000000000003,-1.6,-3.2,-3.2
326.5,-1.6,-3.2,-3.2
326.6,-1.6,-3.2,-3.2
326.70000000000005,-1.6,-3.2,-3.2
326.8,-1.6,-3.2,-3.2
326.90000000000003,-1.6,-3.2,-3.2
327.0,-1.6,-3.2,-3.2
327.1,-1.6,-3.2,-3.2
327.20000000000005,-1.6,-3.2,-3.2
327.3,-1.6,-3.2,-3.2
327.40000000000003,-1.6,-3.2,-3.2
327.5,-1.6,-3.2,-3.2
327.6,-1.6,-3.2,-3.2
327.70000000000005,-1.6,-3.2,-3.2
327.8,-1.6,-3.2,-3.2
327.90000000000003,-1.6,-3.2,-3.2
328.0,-1.6,-3.2,-3.2
328.1,-1.6,-3.2,-3.2
328.20000000000005,-1.6,-3.2,-3.2
328.3,-1.6,-3.2,-3.2
328.40000000000003,-1.6,-3.2,-3.2
328.5,-1.6,-3.2,-3.2
328.6,-1.6,-3.2,-3.2
328.70000000000005,-1.6,-3.2,-3.2
328.8,-1.6,-3.2,-3.2
328.90000000000003,-1.6,-3.2,-3.2
329.0,-1.6,-3.2,-3.2
329.1,-1.6,-3.2,-3.2
329.20000000000005,-1.6,-3.2,-3.2
329.3,-1.6,-3.2,-3.2
329.40000000000003,-1.6,-3.2,-3.2
329.5,-1.6,-3.2,-3.2
329.6,-1.6,-3.2,-3.2
329.70000000000005,-1.6,-3.2,-3.2
329.8,-1.6,-3.2,-3.2
329.90000000000003,-1.6,-3.2,-3.2
330.0,-1.6,-3.2,-3.2
330.1,-1.6,-3.2,-3.2
330.20000000000005,-1.6,-3.2,-3.2
330.3,-1.6,-3.2,-3.2
330.40000000000003,-1.6,-3.2,-3.2
330.5,-1.6,-3.2,-3.2
330.6,-1.6,-3.2,-3.2
330.70000000000005,-1.6,-3.2,-3.2
330.8,-1.6,-3.2,-3.2
330.90000000000003,-1.6,-3.2,-3.2
331.0,-1.6,-3.2,-3.2
331.1,-1.6,-3.2,-3.2
331.20000000000005,-1.6,-3.2,-3.2
331.3,-1.6,-3.2,-3.2
331.40000000000003,-1.6,-3.2,-3.2
331.5,-1.6,-3.2,-3.2
331.6,-1.6,-3.2,-3.2
331.70000000000005,-1.6,-3.2,-3.2
331.8,-1.6,-3.2,-3.2
331.90000000000003,-1.6,-3.2,-3.2
332.0,-1.6,-3.2,-3.2
332.1,-1.6,-3.2,-3.2
332.20000000000005,-1.6,-3.2,-3.2
332.3,-1.6,-3.2,-3.2
332.40000000000003,-1.6,-3.2,-3.2
332.5,-1.6,-3.2,-3.2
332.6,-1.6,-3.2,-3.2
332.70000000000005,-1.6,-3.2,-3.2
332.8,-1.6,-3.2,-3.2
332.90000000000003,-1.6,-3.2,-3.2
333.0,-1.6,-3.2,-3.2
333.1,-1.6,-3.2,-3.2
333.20000000000005,-1.6,-3.2,-3.2
333.3,-1.6,-3.2,-3.2
333.40000000000003,-1.6,-3.2,-3.2
333.5,-1.6,-3.2,-3.2
333.6,-1.6,-3.2,-3.2
333.70000000000005,-1.6,-3.2,-3.2
333.8,-1.6,-3.2,-3.2
333.90000000000003,-1.6,-3.2,-3.2
334.0,-1.6,-3.2,-3.2
334.1,-1.6,-3.2,-3.2
334.20000000000005,-1.6,-3.2,-3.2
334.3,-1.6,-3.2,-3.2
334.40000000000003,-1.6,-3.2,-3.2
334.5,-1.6,-3.2,-3.2
334.6,-1.6,-3.2,-3.2
334.70000000000005,-1.6,-3.2,-3.2
334.8,-1.6,-3.2,-3.2
334.90000000000003,-1.6,-3.2,-3.2
335.0,-1.6,-3.2,-3.2
335.1,-1.6,-3.2,-3.2
335.20000000000005,-1.6,-3.2,-3.2
335.3,-1.6,-3.2,-3.2
335.40000000000003,-1.6,-3.2,-3.2
335.5,-1.6,-3.2,-3.2
335.6,-1.6,-3.2,-3.2
335.70000000000005,-1.6,-3.2,-3.2
335.8,-1.6,-3.2,-3.2
335.90000000000003,-1.6,-3.2,-3.2
336.0,-1.6,-3.2,-3.2
336.1,-1.6,-3.2,-3.2
336.20000000000005,-1.6,-3.2,-3.2
336.3,-1.6,-3.2,-3.2
336.40000000000003,-1.6,-3.2,-3.2
336.5,-1.6,-3.2,-3.2
336.6,-1.6,-3.2,-3.2
336.70000000000005,-1.6,-3.2,-3.2
336.8,-1.6,-3.2,-3.2
336.90000000000003,-1.6,-3.2,-3.2
337.0,-1.6,-3.2,-3.2
337.1,-1.6,-3.2,-3.2
337.20000000000005,-1.6,-3.2,-3.2
337.3,-1.6,-3.2,-3.2
337.40000000000003,-1.6,-3.2,-3.2
